global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
493.18433002359353	0.5403614916937158	243230.7833808208	0.2919905417054577	754.1306233105182	-1.621969582254792	2.6307853257597844	568712.9970147107	454.6208425156267	0.3063846143246565	0.09387153189486848	206680.11044961825	462.88347828380427	475.1607853551255	0.93176	27.955318	0.13155194999999992	0.07625889999999999	0.0296864946	0.038108258799999996	-0.0631470783	0.0998101363	-0.0333790144	-0.0179042669	-0.0057203438	0.058401981799999995	-0.044502039199999996	0.0075661166000000005	-0.0684326657	0.0369333632	0.1063005941	-0.025033951800000002	-0.0451398726	0.0382536079	-0.086340461	0.10606139789999999	-0.09678187869999999	0.0243631533	0.096348401	0.1260426266	-0.1173097823	0.0426984005	0.0639109204	0.1011630219	0.0782174179	-0.0152022431	0.0135151848	0.0687209074	-0.09842824630000001	0.11666684029999999	0.054239641799999995	-0.0394172504	-0.052309646900000006	-0.0340938139	-0.15746388890000002	-0.0682255697	0.0038821295	-0.007549131800000002	0.0618257267	0.053205180199999993	-0.0388054716	0.004152798	-0.0406975853	0.024405160699999998	0.039636799300000004	-0.0055911038	0.04997203	-0.0505031695	-0.0776822256	0.0486016742	-0.0458689359	0.0095465581	0.0294757698	-0.0315662075	-0.0510632544	-0.0457114722	0.1246851632	-0.045936613099999996	-0.0071931858	-0.008282288	0.1306935342	-0.010865536	-0.0064155798	-0.0247084654	0.0235011952	-0.06561254030000001	0.0371294114	-0.009460893100000001	-0.0359597969	0.0409831253	0.0600157006	-0.052995202000000005	-0.0115462201	0.052353280999999995	0.012085910900000002	-0.0487198588	-0.0034141893	0.0709816092	-0.0625643305	-0.0201205004	-0.050816718899999995	0.1046129514	-0.1676372448	-0.090298979	-0.0569444072	-0.0423292567	0.0911392775	-0.0693997777	-0.1057425286	-0.0082872534	0.0017279035999999998	-0.0087899589	-0.109386556	0.0026453052	-0.18041120149999998	-0.09672897820000001	-0.052178883499999995	0.0671579404	-0.0129770808	0.0249188832	0.024881691299999998	-0.0344581291	-0.032377141	0.0248792202	-0.0329532133	0.0148959454	-0.0463168632	-0.030598166800000007	0.106135681	0.0545960225	-0.0571223953	0.0229476597	0.0324701022	-0.0121547299	-0.0385048891	-0.0813780306	-0.1027276434	-0.0314847351	0.06325276099999999	-0.0565974868	0.0394943879	-0.1057840208	0.06420977650000001	-0.0257832583	-0.0172144006	-0.08878040279999999	-0.0361122983	0.053194493200000005	-0.0362161155	0.0340744112	-0.0192191512	-0.0829122788	-0.0315863025	0.0005954023000000001	0.0360919901	-0.021727338	0.0130084677	-0.0335597022	0.0433662271	-0.0476062686	0.1387254018	-0.1149209165	-0.10665368189999999	-0.1293442384	0.0818035498	-0.07421049269999999	0.0075740126	-0.014172258100000001	-0.0492293556	-0.007967331800000001	-0.0437031797	-0.0351698093	-0.033121236400000004	0.0686371318	-0.09056762119999999	-0.0036201537	0.11394586699999999	-0.0621488186	0.16313120220000002	-0.0130182334	-0.0972700348	-0.051852741200000003	0.08581184900000001	-0.1087228625	0.1075673469	-0.1056505759	0.10298611449999999	-0.11011300000000003	0.021729	0.012124872769000004	0.0004721494409999999	0.274013	0.0012660000000000447	0.07508312416900001	1.6027560000001137e-06	0.285347	-0.033950000000000036	0.0011526025000000025	0.08142291040899997	-0.008638889999999998	0.0011553500000000012	7.463042043209996e-05	1.3348336225000026e-06	0.0009595920000000002	0.0001206440000000005	9.208168064640005e-07	1.4554974736000115e-08	-0.000304324	0.00021614499999999994	4.6718661024999976e-08	9.2613096976e-08	0.0	0.0	0.0	0.0
493.18662508090034	0.0022950573068101217	243233.04715868857	5.267288041542532e-06	754.7644645129425	0.6338412024242643	0.4017546698906373	569669.3968915088	455.40443823381514	0.783595718188451	0.6140222495632742	207393.20236305677	463.5897023514953	473.4529630655291	0.976803	29.306719	0.11207854999999996	0.065653	0.0097063711	0.0358815783	0.0167062939	0.06344928059999999	-0.0039324462	-0.01191	0.001305165	-0.0565900119	-0.06021913900000001	0.047853933200000004	-0.0518419596	-0.006080150699999999	-0.0639907956	0.042431705800000004	-0.0120206967	-0.044108333099999994	-0.0596447922	-0.0823288774	0.038008544500000005	-0.033494948999999996	-0.0175036029	-0.0337273317	-0.1001793844	-0.0505786767	-0.035666704199999996	0.028687099900000002	0.0605637276	0.0841952059	-0.0582674589	-0.09763758039999999	0.0471447812	0.0268300927	0.0288536969	0.016928516100000002	-0.0622018267	-0.09033672300000001	0.0370161066	0.074955319	-0.1251799275	0.0059490838	-0.08031938059999999	-0.023379538999999998	0.08779686560000001	-0.10345489710000001	0.045242323200000004	0.0146450559	0.0070417108999999995	0.0572293459	0.0236776819	0.038918144	-0.0371234265	-0.025509542799999996	0.0829731197	-0.0563056121	-0.1578327779	0.031143632	-0.1258127774	-0.10194160470000001	0.0807975549	-0.10368048269999999	0.0069916436	0.0129687927	-0.0763388961	0.060629116399999995	0.0052479125	-0.0274008725	0.0465314171	-0.0496546188	0.035833204900000006	-0.0613133116	0.0320992722	-0.0341575838	0.047818365300000006	-0.0500754033	-0.0559700537	0.1059314996	-0.023672399	0.0212050071	0.012268413300000001	0.034277505699999995	-0.0423239283	-0.0092799343	-0.0325955498	0.1166354241	-0.0380176452	0.0868752817	0.12289730480000001	0.05430868480000002	0.0545187063	0.1062328939	0.0293347338	0.1130898198	0.026152245	0.0931407641	0.10186163150000001	0.0145251575	-0.10589228839999999	-0.0159530984	0.05820368820000001	-0.0041335108	0.06927930809999999	0.0398847789	0.0688290245	-0.0243506878	0.1011271782	0.0148854271	-0.0055037488	-0.0544867909	-0.0099082821	-0.047183154299999995	0.0177038191	-0.07931413309999999	0.0747811824	-0.0832416654	-0.11803330320000001	0.1052887577	-0.0761412927	-0.1256338897	-0.0185147079	-0.0920850096	0.0374814247	0.023156079500000003	-0.0414264257	0.0611413332	0.049982537599999995	-0.0094774873	-0.0292063921	-0.0559948876	-0.0166794572	0.0869705901	0.0268877485	-0.008847266500000001	-0.0015459205999999999	-0.0081084102	0.0232383648	-0.0637475898	-0.050906906200000004	-0.0336680028	0.0500913333	-0.0435029247	0.1398470427	0.074034166	0.012235566100000001	0.0613890032	0.0871872615	-0.053322739	-0.0176306959	-0.0270622922	0.0565837513	0.0164105843	0.0176964161	-0.0402025029	0.0346055011	0.12029504029999999	-0.025259789700000004	-0.09260807089999999	0.0274277393	0.030046634	0.1207087956	-0.17410705059999998	0.0074698387	0.0658254334	-0.09453387810000001	-0.0790940584	0.0120301286	-0.10887533449999999	0.108175503	-0.10701244730000001	0.105391148	-0.109831	0.00028200000000001835	0.012062848561	7.952400000001034e-08	0.262927	-0.011085999999999985	0.06913060732900002	0.00012289939599999963	0.302529	0.01718200000000003	0.00029522112400000105	0.09152379584100001	-0.009597820000000005	-0.0009589300000000072	9.21181487524001e-05	9.195467449000136e-07	0.000319669	-0.0006399230000000001	1.0218826956100003e-07	4.0950144592900023e-07	-0.000232606	7.171800000000005e-05	5.143471524000007e-09	5.410555123599999e-08	0.0	0.0	0.0	0.0
492.5251474848088	-0.6614775960915154	242581.0209049327	0.4375526101310099	753.7704148989493	-0.9940496139931838	0.9881346350799978	568169.8383769342	455.29673325578597	-0.10770497802917588	0.011600362292265262	207295.11531339036	463.4939916487463	469.9244369788974	0.997642	29.931944	0.254480135	0.123839	0.026060079500000003	0.0356650908	0.1106525299	-0.0512129236	-0.0626424112	0.052373818499999995	0.0619316024	-0.04450288980000002	0.0076308228	0.0309991391	-0.0051421578	0.0882175017	-0.0746446419	0.0063656338	0.0902413056	0.1284736322	-0.0729546992	-0.1360844226	0.0878309202	-0.0754373503	-0.0008299692	-0.050534660099999996	0.0136895089	0.1141405101	-0.0852121242	0.0394723768	0.11032349400000001	-0.032504468599999996	0.0556707979	0.042008152	0.012838791499999998	0.0907666365	0.0648681846	0.0096290879	-0.0007951536	-0.026146872999999998	-0.0629121964	0.0178048261	-0.06516480969999999	0.152966748	-0.0034505445	0.0815732885	0.0371134975	-0.026095285299999996	-0.1218038835	0.0257439163	0.031891098	0.0856294739	0.043406413899999996	-0.0552418481	0.0289016002	-0.0031715601	-0.0950404598	0.029074612000000007	0.010021941	0.1189649552	-0.050950315700000005	-0.1166062989	0.0790163291	0.0242695517	-0.0140732017	-0.0187992835	-0.1153948723	0.0012759452	0.0033487770000000003	0.034439002	-0.0741482084	0.015233860200000001	0.07234477480000001	-0.054630886399999995	-0.1139483942	0.0102746234	-0.0253309075	-0.052618729100000004	-0.0617849868	-0.09092163140000001	-0.0189199653	-0.0267499406	-0.010472794799999999	-0.0613596675	0.0313712915	-0.0258150681	0.046676328899999994	-0.0471315164	-0.0045744637	0.1041735229	-0.0075502781	0.026443066	0.1007512063	0.0637452897	0.048589329800000004	-0.030117930499999997	-0.0464983023	-0.0637926265	-0.0454651171	-0.030001560899999998	-0.0465882715	0.0065685739	-0.0237837781	0.0338828821	-0.006190519	0.0293436631	0.1833099191	0.08886476	-0.060475392	0.0217137634	-0.0367737105	-0.081630855	-0.0617444676	0.05771394570000001	-0.0119887909	0.0373867823	-0.0648594788	0.025530429900000002	-0.048771139299999995	0.08301986459999999	0.054423186	-0.1600583678	-0.0184447969	0.059779372699999986	-0.0040585259	0.0547098488	-0.0443511371	0.0320817648	-0.0382533761	0.0494016322	-0.0336349284	-0.0310418757	-0.0490801159	0.0229934973	0.0233106046	0.1636435936	0.0093492608	-0.0069363274	0.0685850621	0.0211620962	0.0254077094	-0.0184005175	-0.018670458600000002	0.09738643550000001	-0.0528314537	0.007958371899999999	-0.042408825	0.0005662588	0.0504797214	0.0942018868	-0.0186580237	-0.037476165299999996	0.1240110757	0.0152160834	-0.0886180586	0.024363753	-0.0141341585	-0.0197985148	-0.0200648071	-0.0081175598	-0.0117566072	0.0923033252	0.0182410418	-0.016433887299999998	0.023813261000000002	-0.0588717819	-0.0261583096	0.0687573771	-0.09803161769999999	-0.10898973519999999	0.1086323659	-0.10803761810000001	0.1072067914	-0.054229999999999993	0.055601000000000005	0.0029408928999999986	0.003091471201000001	0.342186	0.07925899999999997	0.117091258596	0.006281989080999995	0.329308	0.026779	0.0007171148409999997	0.108443758864	-0.00836459	0.0012332300000000053	6.99663658681e-05	1.5208562329000131e-06	0.0007309509999999998	0.0004112819999999997	5.342893644009997e-07	1.691528835239998e-07	-2.02953e-05	0.0002123107	4.507583333448999e-08	4.1189920208999987e-10	0.0	0.0	0.0	0.0
492.9772573205056	0.4521098356967741	243026.576235248	0.20440330353376407	754.203472433854	0.4330575349047194	0.18753882853775228	568822.8778312831	454.58585062649684	-0.7108826292891308	0.5053541126250278	206648.29558981565	462.80511906917536	473.30829352888406	0.946683	28.403034	0.195583465	0.12086	0.0082614692	0.0387071981	0.103623491	-0.0612657479	-0.0417769711	0.0165786259	0.0748392088	0.0449139174	-0.0155946776	0.0255334475	-0.022565734900000002	-0.0713403559	0.0137850663	-0.091207829	0.1538321172	0.0721102785	0.0126908066	-0.0524433549	-0.088012337	-0.029989171499999998	-0.1184792251	-0.0351357312	0.0088898002	0.0292034447	-0.0407167556	0.2994416634	-0.09113887820000001	0.0457901236	0.12520497960000002	-0.0657489958	-0.0446717617	-0.055145821500000004	-0.0887270042	-0.030469003999999997	-0.11419498460000001	-0.0078155915	-0.0027075018	-0.0377991499	0.0010486967999999998	0.046872515	0.0175284866	0.0185588901	-0.054312791799999996	0.0266364659	-0.023472048500000002	0.0109656786	0.0576640662	0.0171900625	0.0312930266	0.09230200359999999	0.0530904528	0.0371714002	0.0076032090000000005	-0.09247658380000001	-0.0211193356	0.0647323604	-0.06793664320000001	0.032176398700000004	0.0105272982	-0.024614672200000003	0.0162362136	0.0690702931	-0.0378815701	-0.0084480514	0.0123974081	0.008748118000000001	-0.0139337347	0.1745410544	0.0151604541	-0.0467029005	-0.1228029598	0.0812612058	0.0915372954	0.018488543700000002	0.0397200431	0.0026304348	-0.1305885442	0.0157534243	-0.0032772616	-0.0280691848	-0.0032414846000000004	-0.0246762382	-0.0636404213	-0.019382566299999997	-0.0566074525	-0.0368006747	-0.1184229694	0.0080477274	0.0142035177	-0.0020235876	-0.0530583788	0.102062745	-0.055578692	-0.0579117006	-0.0412287232	-0.027659137	0.1213123009	0.0379934017	0.1000359886	0.064852128	-0.0094191406	-0.0851374413	-0.0280061337	-0.0119034303	0.032864801299999996	0.009078035	-0.058358487	-0.0122231354	-0.014736030800000001	-0.0823760387	-0.0616101069	0.0518925834	0.0455478546	-0.0770627937	0.0351854333	0.0938069063	-0.0519516929	0.0052660183	-0.00105969	0.0234816979	-0.067598245	0.0495192135	0.0113103354	0.0651980382	-0.009151326999999999	-0.0309309571	0.0407065966	0.0820326752	0.05037609480000002	0.0050388881	-0.09902230460000001	0.17760502920000001	-0.0052904915	-0.0072205199	-0.0713661748	0.0197364923	0.024269085699999998	-0.1295437738	0.0091122365	0.0383274467	0.0616563324	-0.0147940885	-0.020176084099999998	-0.1441405534	-0.0217078321	0.0386140875	0.036906213199999996	0.0143966855	-0.026310724100000002	0.0309334567	0.0242922416	0.0040589442	-0.16103635189999999	-0.0051623048	-0.0093862414	-0.0520030238	-0.0448916821	0.090080936	-0.0133442315	0.0791289079	-0.0285828183	0.035464947999999996	0.0581956166	0.10388866470000001	0.013240733999999999	-0.1090660245	0.1089372966	-0.1087228625	0.108422891	-0.168356	-0.114126	0.028343742736	0.013024743876000002	0.324627	-0.01755899999999999	0.105382689129	0.00030831848099999973	0.355498	0.02618999999999999	0.0006859160999999996	0.126378828004	-0.00877632	-0.00041173000000000083	7.702379274240003e-05	1.6952159290000065e-07	0.000415985	-0.0003149659999999997	1.73043520225e-07	9.920358115599984e-08	-4.77686e-05	-2.74733e-05	7.547822128899997e-10	2.28183914596e-09	0.0	0.0	0.0	0.0
492.64354795788137	-0.3337093626242336	242697.6653445293	0.11136193870307222	754.6368888314354	0.4334163975813681	0.1878497736924105	569476.8339851882	454.0240096254627	-0.5618410010341108	0.3156653104430117	206137.80131638228	462.37536248603516	474.97417053770624	0.8789049999999999	26.369507	0.10536862000000004	0.06675460000000001	0.0038429802000000002	0.0492008394	0.1163268751	-0.021804799	-0.0408413381	0.021670064500000003	0.052518601500000005	0.0031821975	0.09042596259999999	0.0026196623	0.0296061481	-0.004073992	0.015694685700000002	-0.067095931	0.0766526695	-0.0034505283	0.0476565733	-0.0824316984	0.00021329619999999999	-0.00292225	-0.0266558303	-0.0512727996	-0.0586061631	0.037309233500000004	-0.0310611974	0.0650901288	-0.1338212414	0.0402938988	-0.0014025138	-0.0447582279	-0.0201444842	-0.0422520004	-0.0214360387	-0.029503439700000002	0.0024356932999999997	0.0195072331	0.080189302	0.1297585592	-0.1143461009	0.0619904069	0.1311420469	-0.0021481827	0.035299766600000004	0.0160887998	0.10777331539999999	0.0136506826	0.0760169741	-0.0040191391	0.0746645601	0.0223320288	0.014980573300000001	-0.041560565099999995	0.0403158001	-0.0167704324	-0.0221111691	0.0261620832	0.003523140900000001	0.0368290842	-0.054122932699999994	0.0607385496	0.0380075508	0.10481414189999999	-0.0377984943	-0.025443329900000002	-0.0351631785	-0.0635891445	0.0181161215	0.048371784400000006	-0.0671739137	-0.1212389983	-0.003248531	0.010780963700000002	0.11410820470000001	-0.0320756535	-0.0666413739	0.04420737	-0.0720254529	0.002296327	0.0941618877	-0.058670805	-0.0674203624	-0.0393107287	-0.1262396103	-0.0022866996	0.051213318	-0.0081602121	-0.0028515474	0.0182173085	0.009047339599999999	0.0257843814	0.0035503292999999997	0.0108585282	0.0520494402	0.0612269604	0.1402181887	-0.0107148293	0.0162091502	-0.011743858999999999	0.0252987291	-0.025703432999999998	0.0351442854	-0.021645161899999998	0.0815268754	-0.0514138246	0.0364845094	0.011141210600000001	-0.0732152089	0.0021220457	-0.07826008200000001	-0.0102872293	-0.047949403099999996	-0.054551135099999995	0.0241839229	-0.013854222900000001	-0.0063746851	0.0073425354	-0.005745051899999999	0.042339998	0.047379092000000005	0.045323473899999994	-0.0540535144	0.054149551100000005	0.0712988656	0.0676712694	-0.0774916699	-0.0314316493	0.0841582233	0.0394014498	0.023955298	0.12250850449999999	-0.061646615999999994	-0.0030610778000000004	0.0268096405	-0.015564731200000001	0.0056730013	0.013903251399999999	0.05888589230000001	-0.1467968044	-0.016776613200000002	-0.1117334034	0.0469996925	0.0331206803	-0.0574326546	-0.0270166583	0.0327602546	-0.0396286915	0.0269380912	0.0114751573	0.0555319203	-0.021549723399999998	0.0837326331	-0.0131942643	0.0770237579	0.10244399800000001	0.049345343300000004	-0.0751664045	0.0351293762	0.054609658600000006	0.061761840199999994	-0.0441706354	-0.0243657732	0.0067150375	-0.09549190710000001	0.015007854199999997	0.0510775937	-0.1091041759	0.1090898686	-0.1090660245	0.1090326458	-0.102233	0.066123	0.010451586289000002	0.0043722511290000005	0.315768	-0.008859000000000006	0.099709429824	7.848188100000011e-05	0.35106	-0.0044379999999999975	1.969584399999998e-05	0.1232431236	-0.00861227	0.00016405000000000063	7.41711945529e-05	2.6912402500000216e-08	0.000645419	0.00022943400000000004	4.165656855610001e-07	5.263996035600002e-08	-0.000173257	-0.00012548840000000002	1.5747338534560005e-08	3.0017988049e-08	0.0	0.0	0.0	0.0
